text,sentence_idx,abstract_idx,label
by,914,154,O
employ,914,154,O
dpedot-b,914,154,O
[,914,154,O
bmpdp,914,154,O
],914,154,O
2,914,154,O
with,914,154,O
the,914,154,O
electron,914,154,O
donat,914,154,O
edot,914,154,O
unit,914,154,O
as,914,154,O
the,914,154,O
core,914,154,O
",",914,154,O
which,914,154,O
is,914,154,O
compar,914,154,O
to,914,154,O
that,914,154,O
of,914,154,O
the,914,154,O
tradit,914,154,O
spiro-ometad,914,154,O
(,914,154,O
14.55,914,154,O
%,914,154,O
),914,154,O
.,914,154,O
base,915,155,O
on,915,155,O
self-assembl,915,155,O
",",915,155,O
novel,915,155,O
electron,915,155,O
extract,915,155,O
layer,915,155,O
(,915,155,O
eel,915,155,O
),915,155,O
compos,915,155,O
of,915,155,O
naphthalimid,915,155,O
(,915,155,O
npi,915,155,O
),915,155,O
deriv,915,155,O
are,915,155,O
construct,915,155,O
for,915,155,O
applic,915,155,O
in,915,155,O
n-i-p,915,155,O
perovskit,915,155,B
solar,915,155,O
cell,915,155,O
.,915,155,O
upon,916,155,O
molecular,916,155,O
energi,916,155,O
level,916,155,O
modul,916,155,O
",",916,155,O
the,916,155,O
power,916,155,O
convers,916,155,O
effici,916,155,O
have,916,155,O
been,916,155,O
larg,916,155,O
improv,916,155,I
from,916,155,O
5.4,916,155,O
%,916,155,O
to,916,155,O
16,916,155,O
%,916,155,O
.,916,155,O
such,917,155,O
low-cost,917,155,O
and,917,155,O
highli,917,155,O
regul,917,155,O
eel,917,155,O
are,917,155,O
promis,917,155,O
for,917,155,O
futur,917,155,O
commerci,917,155,O
applic,917,155,O
.,917,155,O
the,918,156,O
short-circuit,918,156,O
current,918,156,O
densiti,918,156,O
of,918,156,O
invert,918,156,O
perovskit,918,156,B
solar,918,156,O
cell,918,156,O
is,918,156,O
unsatisfactori,918,156,O
due,918,156,O
to,918,156,O
the,918,156,O
intrins,918,156,O
rel,918,156,O
low,918,156,O
electron,918,156,O
mobil,918,156,O
and,918,156,O
electr,918,156,O
conduct,918,156,O
of,918,156,O
pc61bm,918,156,O
.,918,156,O
to,919,156,O
solv,919,156,O
thi,919,156,O
problem,919,156,O
",",919,156,O
a,919,156,O
solution-process,919,156,O
mixed-fulleren,919,156,O
deriv,919,156,O
electron,919,156,O
transport,919,156,O
materi,919,156,O
by,919,156,O
mix,919,156,O
pc61bm,919,156,O
with,919,156,O
c60,919,156,O
wa,919,156,O
develop,919,156,O
to,919,156,O
improv,919,156,I
charg,919,156,O
extract,919,156,O
capac,919,156,O
in,919,156,O
fulli,919,156,O
low,919,156,O
temperatur,919,156,O
process,919,156,I
devic,919,156,O
.,919,156,O
incorpor,920,156,O
of,920,156,O
c60,920,156,O
into,920,156,O
the,920,156,O
pc61bm,920,156,O
layer,920,156,O
improv,920,156,I
the,920,156,O
mobil,920,156,O
from,920,156,O
2.15×10−3,920,156,B
to,920,156,O
4.71×10−3,920,156,B
cm2⋅v−1⋅s−1,920,156,O
and,920,156,O
the,920,156,O
conduct,920,156,O
of,920,156,O
electron,920,156,O
transport,920,156,O
layer,920,156,O
",",920,156,O
thu,920,156,O
enhanc,920,156,O
the,920,156,O
interfaci,920,156,O
electron,920,156,O
extract,920,156,O
capac,920,156,O
and,920,156,O
reduc,920,156,O
the,920,156,O
electron,920,156,O
transfer,920,156,O
resist,920,156,O
.,920,156,O
as,921,156,O
a,921,156,O
result,921,156,O
",",921,156,O
the,921,156,O
averag,921,156,O
power,921,156,O
convers,921,156,O
effici,921,156,O
increas,921,156,O
from,921,156,O
12.80,921,156,O
%,921,156,O
to,921,156,O
15.47,921,156,O
%,921,156,O
by,921,156,O
21,921,156,O
%,921,156,O
due,921,156,O
to,921,156,O
the,921,156,O
signific,921,156,O
increas,921,156,O
in,921,156,O
the,921,156,O
averag,921,156,O
short-circuit,921,156,O
current,921,156,O
densiti,921,156,O
from,921,156,O
19.26,921,156,O
to,921,156,O
22.08,921,156,O
ma⋅cm−2,921,156,O
by,921,156,O
15,921,156,O
%,921,156,O
.,921,156,O
meanwhil,922,156,O
",",922,156,O
the,922,156,O
optim,922,156,O
effici,922,156,O
of,922,156,O
16.44,922,156,O
%,922,156,O
with,922,156,O
rigid,922,156,O
substrat,922,156,O
and,922,156,O
12.93,922,156,B
%,922,156,O
with,922,156,O
flexibl,922,156,O
substrat,922,156,O
are,922,156,O
obtain,922,156,O
with,922,156,O
almost,922,156,O
no,922,156,O
hysteresi,922,156,O
.,922,156,O
thi,923,156,O
work,923,156,O
provid,923,156,O
a,923,156,O
novel,923,156,O
and,923,156,O
simpl,923,156,O
method,923,156,O
to,923,156,O
greatli,923,156,O
improv,923,156,I
the,923,156,O
short-circuit,923,156,O
current,923,156,O
densiti,923,156,O
and,923,156,O
henc,923,156,O
the,923,156,O
photovolta,923,156,O
perform,923,156,O
of,923,156,O
invert,923,156,O
perovskit,923,156,B
solar,923,156,O
cell,923,156,O
.,923,156,O
the,924,157,O
stabil,924,157,O
of,924,157,O
a,924,157,O
tin-bas,924,157,O
perovskit,924,157,B
solar,924,157,O
cell,924,157,O
is,924,157,O
a,924,157,O
major,924,157,O
challeng,924,157,O
.,924,157,O
here,925,157,O
",",925,157,O
hybrid,925,157,O
tin-bas,925,157,O
perovskit,925,157,B
solar,925,157,O
cell,925,157,O
in,925,157,O
a,925,157,O
new,925,157,O
seri,925,157,O
that,925,157,O
incorpor,925,157,O
a,925,157,O
nonpolar,925,157,O
organ,925,157,O
cation,925,157,O
",",925,157,O
guanidinium,925,157,O
(,925,157,O
ga+,925,157,O
),925,157,O
",",925,157,O
in,925,157,O
vari,925,157,O
proport,925,157,O
into,925,157,O
the,925,157,O
formamidinium,925,157,O
(,925,157,O
fa+,925,157,O
),925,157,O
tin,925,157,O
triiodid,925,157,O
perovskit,925,157,B
(,925,157,O
fasni3,925,157,B
),925,157,O
crystal,925,157,O
structur,925,157,O
in,925,157,O
the,925,157,O
presenc,925,157,O
of,925,157,O
1,925,157,O
%,925,157,O
ethylenediammonium,925,157,O
diiodid,925,157,O
(,925,157,O
edai2,925,157,O
),925,157,O
as,925,157,O
an,925,157,O
addit,925,157,O
",",925,157,O
are,925,157,O
report,925,157,O
.,925,157,O
the,926,157,O
devic,926,157,O
perform,926,157,O
is,926,157,O
optim,926,157,O
at,926,157,O
a,926,157,O
precursor,926,157,O
ratio,926,157,O
(,926,157,O
gai,926,157,O
:,926,157,O
fai,926,157,O
),926,157,O
of,926,157,O
20:80,926,157,O
to,926,157,O
attain,926,157,O
a,926,157,O
power,926,157,O
convers,926,157,O
effici,926,157,O
(,926,157,O
pce,926,157,O
),926,157,O
of,926,157,O
8.5,926,157,O
%,926,157,O
when,926,157,O
prepar,926,157,I
freshli,926,157,O
;,926,157,O
the,926,157,O
effici,926,157,O
continu,926,157,O
increas,926,157,O
to,926,157,O
attain,926,157,O
a,926,157,O
record,926,157,O
pce,926,157,O
of,926,157,O
9.6,926,157,O
%,926,157,O
after,926,157,O
storag,926,157,O
in,926,157,O
a,926,157,O
glove-box,926,157,O
environ,926,157,O
for,926,157,O
2000,926,157,O
h.,926,157,O
the,926,157,O
hybrid,926,157,O
perovskit,926,157,B
work,926,157,O
stabli,926,157,O
under,926,157,O
continu,926,157,O
1,926,157,O
sun,926,157,O
illumin,926,157,O
for,926,157,O
1,926,157,O
h,926,157,O
and,926,157,O
storag,926,157,O
in,926,157,O
air,926,157,O
for,926,157,O
6,926,157,O
day,926,157,O
without,926,157,O
encapsul,926,157,O
.,926,157,O
such,927,157,O
a,927,157,O
tin-bas,927,157,O
perovskit,927,157,B
pass,927,157,O
all,927,157,O
harsh,927,157,O
standard,927,157,O
test,927,157,O
",",927,157,O
and,927,157,O
the,927,157,O
effici,927,157,O
of,927,157,O
a,927,157,O
fresh,927,157,O
devic,927,157,O
",",927,157,O
8.3,927,157,O
%,927,157,O
",",927,157,O
is,927,157,O
certifi,927,157,O
.,927,157,O
the,928,157,O
great,928,157,O
perform,928,157,O
and,928,157,O
stabil,928,157,O
of,928,157,O
the,928,157,O
devic,928,157,O
report,928,157,O
herein,928,157,O
attain,928,157,O
a,928,157,O
new,928,157,O
mileston,928,157,O
for,928,157,O
lead-fre,928,157,O
perovskit,928,157,B
solar,928,157,O
cell,928,157,O
on,928,157,O
a,928,157,O
path,928,157,O
toward,928,157,O
commerci,928,157,O
develop,928,157,O
.,928,157,O
indium,929,158,O
oxid,929,158,O
(,929,158,O
in2o3,929,158,B
),929,158,O
as,929,158,O
a,929,158,O
promis,929,158,O
n-type,929,158,O
semiconductor,929,158,O
materi,929,158,O
ha,929,158,O
been,929,158,O
wide,929,158,O
employ,929,158,O
in,929,158,O
optoelectron,929,158,O
applic,929,158,O
.,929,158,O
in,930,158,O
thi,930,158,O
work,930,158,O
",",930,158,O
we,930,158,O
appli,930,158,O
low-temperatur,930,158,O
solution-process,930,158,O
in2o3,930,158,B
nanocrystallin,930,158,O
film,930,158,O
as,930,158,O
an,930,158,O
electron,930,158,O
select,930,158,O
layer,930,158,O
(,930,158,O
esl,930,158,O
),930,158,O
in,930,158,O
perovskit,930,158,B
solar,930,158,O
cell,930,158,O
(,930,158,O
psc,930,158,O
),930,158,O
for,930,158,O
the,930,158,O
first,930,158,O
time,930,158,O
.,930,158,O
by,931,158,O
take,931,158,O
advantag,931,158,O
of,931,158,O
good,931,158,O
optic,931,158,O
and,931,158,O
electr,931,158,O
properti,931,158,O
of,931,158,O
in2o3,931,158,B
such,931,158,O
as,931,158,O
high,931,158,O
mobil,931,158,O
",",931,158,O
wide,931,158,O
band,931,158,O
gap,931,158,O
",",931,158,O
and,931,158,O
high,931,158,O
transmitt,931,158,O
",",931,158,O
we,931,158,O
obtain,931,158,O
in2o3-bas,931,158,B
psc,931,158,O
with,931,158,O
a,931,158,O
good,931,158,O
effici,931,158,O
exceed,931,158,O
13,931,158,O
%,931,158,O
after,931,158,O
optim,931,158,O
the,931,158,O
concentr,931,158,O
of,931,158,O
the,931,158,O
precursor,931,158,O
solut,931,158,O
and,931,158,O
the,931,158,O
anneal,931,158,O
temperatur,931,158,O
.,931,158,O
furthermor,932,158,O
",",932,158,O
to,932,158,O
enhanc,932,158,O
the,932,158,O
perform,932,158,O
of,932,158,O
the,932,158,O
in2o3-bas,932,158,B
psc,932,158,O
",",932,158,O
a,932,158,O
phenyl-c61-butyr,932,158,O
acid,932,158,O
methyl,932,158,O
ester,932,158,O
(,932,158,O
pcbm,932,158,O
),932,158,O
layer,932,158,O
wa,932,158,O
introduc,932,158,O
to,932,158,O
modifi,932,158,O
the,932,158,O
surfac,932,158,O
of,932,158,O
the,932,158,O
in2o3,932,158,B
film,932,158,O
.,932,158,O
the,933,158,O
pcbm,933,158,O
film,933,158,O
could,933,158,O
fill,933,158,O
up,933,158,O
the,933,158,O
pinhol,933,158,O
or,933,158,O
crack,933,158,O
along,933,158,O
in2o3,933,158,B
grain,933,158,O
boundari,933,158,O
to,933,158,O
passiv,933,158,O
the,933,158,O
defect,933,158,O
and,933,158,O
make,933,158,O
the,933,158,O
esl,933,158,O
extrem,933,158,O
compact,933,158,O
and,933,158,O
uniform,933,158,O
",",933,158,O
which,933,158,O
is,933,158,O
conduc,933,158,O
to,933,158,O
suppress,933,158,O
the,933,158,O
charg,933,158,O
recombin,933,158,O
.,933,158,O
as,934,158,O
a,934,158,O
result,934,158,O
",",934,158,O
the,934,158,O
effici,934,158,O
of,934,158,O
the,934,158,O
in2o3-bas,934,158,B
psc,934,158,O
wa,934,158,O
improv,934,158,I
to,934,158,O
14.83,934,158,B
%,934,158,O
accompani,934,158,O
with,934,158,O
voc,934,158,O
",",934,158,O
jsc,934,158,O
",",934,158,O
and,934,158,O
ff,934,158,O
be,934,158,O
1.08,934,158,O
v,934,158,O
",",934,158,O
20.06,934,158,O
ma,934,158,O
cm–2,934,158,O
",",934,158,O
and,934,158,O
0.685,934,158,O
",",934,158,O
respect,934,158,O
.,934,158,O
the,935,159,O
ideal,935,159,O
charg,935,159,O
transport,935,159,O
materi,935,159,O
should,935,159,O
exhibit,935,159,O
a,935,159,O
proper,935,159,O
energi,935,159,O
level,935,159,O
",",935,159,O
high,935,159,O
carrier,935,159,O
mobil,935,159,O
",",935,159,O
suffici,935,159,O
conduct,935,159,O
",",935,159,O
and,935,159,O
excel,935,159,O
charg,935,159,O
extract,935,159,O
abil,935,159,O
.,935,159,O
here,936,159,O
",",936,159,O
a,936,159,O
novel,936,159,O
electron,936,159,O
transport,936,159,O
materi,936,159,O
wa,936,159,O
design,936,159,O
and,936,159,O
synthes,936,159,O
by,936,159,O
use,936,159,O
a,936,159,O
simpl,936,159,O
and,936,159,O
facil,936,159,O
solvotherm,936,159,O
method,936,159,O
",",936,159,O
which,936,159,O
is,936,159,O
compos,936,159,O
of,936,159,O
the,936,159,O
core–shel,936,159,O
zno,936,159,O
@,936,159,O
sno2,936,159,O
nanoparticl,936,159,O
.,936,159,O
thank,937,159,O
to,937,159,O
the,937,159,O
good,937,159,O
match,937,159,O
between,937,159,O
the,937,159,O
energi,937,159,O
level,937,159,O
of,937,159,O
the,937,159,O
sno2,937,159,O
shell,937,159,O
and,937,159,O
the,937,159,O
high,937,159,O
electron,937,159,O
mobil,937,159,O
of,937,159,O
the,937,159,O
core,937,159,O
zno,937,159,O
nanoparticl,937,159,O
",",937,159,O
the,937,159,O
pce,937,159,O
of,937,159,O
inorgan,937,159,O
perovskit,937,159,B
solar,937,159,O
cell,937,159,O
ha,937,159,O
reach,937,159,O
14.35,937,159,B
%,937,159,O
(,937,159,O
jsc,937,159,O
:,937,159,O
16.45,937,159,O
ma,937,159,O
cm–2,937,159,O
",",937,159,O
voc,937,159,O
:,937,159,O
1.11,937,159,O
v,937,159,O
",",937,159,O
ff,937,159,O
:,937,159,O
79,937,159,O
%,937,159,O
),937,159,O
",",937,159,O
act,937,159,O
core–shel,937,159,O
zno,937,159,O
@,937,159,O
sno2,937,159,O
nanoparticl,937,159,O
as,937,159,O
the,937,159,O
electron,937,159,O
transfer,937,159,O
layer,937,159,O
.,937,159,O
the,938,159,O
core–shel,938,159,O
zno,938,159,O
@,938,159,O
sno2,938,159,O
nanoparticl,938,159,O
size,938,159,O
is,938,159,O
8.1,938,159,O
nm,938,159,O
with,938,159,O
the,938,159,O
sno2,938,159,O
shell,938,159,O
thick,938,159,O
of,938,159,O
3.4,938,159,O
nm,938,159,O
",",938,159,O
and,938,159,O
the,938,159,O
electron,938,159,O
mobil,938,159,O
is,938,159,O
seven,938,159,O
time,938,159,O
more,938,159,O
than,938,159,O
sno2,938,159,O
nanoparticl,938,159,O
.,938,159,O
meanwhil,939,159,O
",",939,159,O
the,939,159,O
uniform,939,159,O
core–shel,939,159,O
zno,939,159,O
@,939,159,O
sno2,939,159,O
nanoparticl,939,159,O
is,939,159,O
extrem,939,159,O
favor,939,159,O
to,939,159,O
the,939,159,O
growth,939,159,O
of,939,159,O
inorgan,939,159,O
perovskit,939,159,B
film,939,159,O
.,939,159,O
these,940,159,O
preliminari,940,159,O
result,940,159,O
strongli,940,159,O
suggest,940,159,O
the,940,159,O
great,940,159,O
potenti,940,159,O
of,940,159,O
thi,940,159,O
novel,940,159,O
electron,940,159,O
transfer,940,159,O
materi,940,159,O
in,940,159,O
high-effici,940,159,O
perovskit,940,159,B
solar,940,159,O
cell,940,159,O
.,940,159,O
biaxially-extend,941,160,O
octithiophene-bas,941,160,O
conjug,941,160,O
polym,941,160,O
are,941,160,O
demonstr,941,160,O
as,941,160,O
effect,941,160,O
polymer,941,160,O
hole-transport,941,160,O
layer,941,160,O
(,941,160,O
htl,941,160,O
),941,160,O
to,941,160,O
simultan,941,160,O
enhanc,941,160,O
the,941,160,O
effici,941,160,O
and,941,160,O
uv-photost,941,160,O
of,941,160,O
perovskit,941,160,B
solar,941,160,O
cell,941,160,O
(,941,160,O
pvsc,941,160,O
),941,160,O
.,941,160,O
the,942,160,O
intens,942,160,O
uv,942,160,O
absorpt,942,160,O
contribut,942,160,O
from,942,160,O
the,942,160,O
conjug,942,160,O
side-chain,942,160,O
group,942,160,O
of,942,160,O
such,942,160,O
polym,942,160,O
facilit,942,160,O
it,942,160,O
function,942,160,O
of,942,160,O
uv,942,160,O
filter,942,160,O
when,942,160,O
serv,942,160,O
as,942,160,O
the,942,160,O
bottom,942,160,O
htl,942,160,O
in,942,160,O
pvsc,942,160,O
.,942,160,O
through,943,160,O
ration,943,160,O
tailor,943,160,O
polym,943,160,O
backbon,943,160,O
structur,943,160,O
",",943,160,O
a,943,160,O
highli,943,160,O
effici,943,160,O
(,943,160,O
pce,943,160,O
:,943,160,O
18.34,943,160,B
%,943,160,O
),943,160,O
pvsc,943,160,O
with,943,160,O
much,943,160,O
improv,943,160,I
uv-photost,943,160,O
and,943,160,O
ambient,943,160,O
stabil,943,160,O
wa,943,160,O
success,943,160,O
achiev,943,160,O
.,943,160,O
a,944,161,O
small,944,161,O
amount,944,161,O
of,944,161,O
a,944,161,O
radical-bear,944,161,O
redox-act,944,161,O
polym,944,161,O
",",944,161,O
poli,944,161,O
(,944,161,O
"1-oxy-2,2,6,6-tetramethylpiperidin-4-yl",944,161,O
methacryl,944,161,O
),944,161,O
(,944,161,O
ptma,944,161,O
),944,161,O
",",944,161,O
incorpor,944,161,O
into,944,161,O
the,944,161,O
photovolta,944,161,O
organo-lead,944,161,O
halid,944,161,O
perovskit,944,161,B
layer,944,161,O
significantli,944,161,O
enhanc,944,161,O
durabl,944,161,O
of,944,161,O
both,944,161,O
the,944,161,O
perovskit,944,161,B
layer,944,161,O
and,944,161,O
it,944,161,O
solar,944,161,O
cell,944,161,O
and,944,161,O
even,944,161,O
exposur,944,161,O
to,944,161,O
ambient,944,161,O
air,944,161,O
or,944,161,O
oxygen,944,161,O
.,944,161,O
ptma,945,161,O
act,945,161,O
as,945,161,O
an,945,161,O
elimin,945,161,O
agent,945,161,O
of,945,161,O
the,945,161,O
superoxid,945,161,B
anion,945,161,O
radic,945,161,O
form,945,161,O
upon,945,161,O
light,945,161,O
irradi,945,161,O
on,945,161,O
the,945,161,O
layer,945,161,O
",",945,161,O
which,945,161,O
can,945,161,O
react,945,161,O
with,945,161,O
the,945,161,O
perovskit,945,161,B
compound,945,161,O
and,945,161,O
decompos,945,161,O
it,945,161,O
to,945,161,O
lead,945,161,O
halid,945,161,O
.,945,161,O
a,946,161,O
cell,946,161,O
fabric,946,161,I
with,946,161,O
a,946,161,O
ptma-incorpor,946,161,O
perovskit,946,161,B
layer,946,161,O
and,946,161,O
a,946,161,O
hole-transport,946,161,O
polytriarylamin,946,161,O
layer,946,161,O
gave,946,161,O
a,946,161,O
photovolta,946,161,O
convers,946,161,O
effici,946,161,O
of,946,161,O
18.8,946,161,O
%,946,161,O
(,946,161,O
18.2,946,161,O
%,946,161,O
for,946,161,O
the,946,161,O
control,946,161,O
without,946,161,O
ptma,946,161,O
),946,161,O
.,946,161,O
the,947,161,O
photovolta,947,161,O
current,947,161,O
wa,947,161,O
not,947,161,O
reduc,947,161,O
in,947,161,O
the,947,161,O
presenc,947,161,O
of,947,161,O
ptma,947,161,O
in,947,161,O
the,947,161,O
perovskit,947,161,B
layer,947,161,O
probabl,947,161,O
owe,947,161,O
to,947,161,O
a,947,161,O
carrier,947,161,O
conduct,947,161,O
of,947,161,O
ptma,947,161,O
.,947,161,O
the,948,161,O
incorpor,948,161,O
ptma,948,161,O
also,948,161,O
work,948,161,O
as,948,161,O
a,948,161,O
water-repel,948,161,O
coat,948,161,O
for,948,161,O
provid,948,161,O
humidity-resist,948,161,O
to,948,161,O
the,948,161,O
organo-lead,948,161,O
halid,948,161,O
perovskit,948,161,B
lay,948,161,O
current,949,162,O
the,949,162,O
perform,949,162,O
of,949,162,O
invert,949,162,O
perovskit,949,162,B
solar,949,162,O
cell,949,162,O
is,949,162,O
still,949,162,O
lower,949,162,O
than,949,162,O
that,949,162,O
of,949,162,O
normal,949,162,O
structur,949,162,O
devic,949,162,O
",",949,162,O
due,949,162,O
to,949,162,O
the,949,162,O
imperfect,949,162,O
band,949,162,O
align,949,162,O
between,949,162,O
the,949,162,O
perovskit,949,162,B
and,949,162,O
hole,949,162,O
transport,949,162,O
layer,949,162,O
(,949,162,O
nio,949,162,O
),949,162,O
.,949,162,O
herein,950,162,O
",",950,162,O
we,950,162,O
found,950,162,O
that,950,162,O
the,950,162,O
presenc,950,162,O
of,950,162,O
oxygen,950,162,O
dure,950,162,O
film,950,162,O
prepar,950,162,I
could,950,162,O
lower,950,162,O
the,950,162,O
fermi,950,162,O
level,950,162,O
of,950,162,O
nio,950,162,O
and,950,162,O
decreas,950,162,O
the,950,162,O
energi,950,162,O
mismatch,950,162,O
between,950,162,O
the,950,162,O
perovskit,950,162,B
and,950,162,O
nio,950,162,O
.,950,162,O
the,951,162,O
decreas,951,162,O
mismatch,951,162,O
benefit,951,162,O
the,951,162,O
voc,951,162,O
of,951,162,O
the,951,162,O
devic,951,162,O
as,951,162,O
well,951,162,O
as,951,162,O
the,951,162,O
charg,951,162,O
transfer,951,162,O
between,951,162,O
nio,951,162,O
and,951,162,O
the,951,162,O
perovskit,951,162,B
.,951,162,O
in,952,162,O
addit,952,162,O
",",952,162,O
the,952,162,O
util,952,162,O
of,952,162,O
cs–ma–fa,952,162,O
mix,952,162,O
ion-bas,952,162,O
perovskit,952,162,B
as,952,162,O
absorb,952,162,O
could,952,162,O
increas,952,162,O
the,952,162,O
light,952,162,O
respons,952,162,O
rang,952,162,O
and,952,162,O
improv,952,162,I
the,952,162,O
thermal,952,162,O
and,952,162,O
moistur,952,162,O
stabil,952,162,O
of,952,162,O
perovskit,952,162,B
solar,952,162,O
cell,952,162,O
.,952,162,O
final,953,162,O
",",953,162,O
we,953,162,O
achiev,953,162,O
a,953,162,O
stabl,953,162,O
perform,953,162,O
output,953,162,O
of,953,162,O
19.2,953,162,O
%,953,162,O
for,953,162,O
invert,953,162,O
planar,953,162,O
perovskit,953,162,B
solar,953,162,O
cell,953,162,O
without,953,162,O
ani,953,162,O
hysteresi,953,162,O
.,953,162,O
we,954,163,O
develop,954,163,O
lead,954,163,O
halid,954,163,O
perovskit,954,163,B
quantum,954,163,O
dot,954,163,O
(,954,163,O
qd,954,163,O
),954,163,O
solar,954,163,O
cell,954,163,O
with,954,163,O
a,954,163,O
combin,954,163,O
absorb,954,163,O
layer,954,163,O
base,954,163,O
on,954,163,O
stack,954,163,O
α-cspbi3,954,163,B
and,954,163,O
fapbi3,954,163,B
.,954,163,O
α-cspbi3,955,163,B
qd,955,163,O
",",955,163,O
with,955,163,O
a,955,163,O
rel,955,163,O
wide,955,163,O
bandgap,955,163,O
of,955,163,O
1.75,955,163,O
ev,955,163,O
",",955,163,O
are,955,163,O
not,955,163,O
ideal,955,163,O
for,955,163,O
single-junct,955,163,O
solar,955,163,O
cell,955,163,O
.,955,163,O
we,956,163,O
show,956,163,O
that,956,163,O
the,956,163,O
absorpt,956,163,O
can,956,163,O
be,956,163,O
broaden,956,163,O
by,956,163,O
the,956,163,O
introduct,956,163,O
of,956,163,O
anoth,956,163,O
qd,956,163,O
layer,956,163,O
with,956,163,O
a,956,163,O
narrow,956,163,O
bandgap,956,163,O
like,956,163,O
fapbi3,956,163,B
.,956,163,O
the,957,163,O
α-cspbi3/fapbi3,957,163,B
structur,957,163,O
togeth,957,163,O
with,957,163,O
thermal,957,163,O
anneal,957,163,O
can,957,163,O
improv,957,163,I
the,957,163,O
electr,957,163,O
coupl,957,163,O
in,957,163,O
the,957,163,O
fapbi3,957,163,B
layer,957,163,O
and,957,163,O
induc,957,163,O
a-sit,957,163,O
cation,957,163,O
exchang,957,163,O
to,957,163,O
develop,957,163,O
a,957,163,O
grade,957,163,O
heterojunct,957,163,O
for,957,163,O
more,957,163,O
effici,957,163,O
